id,gender,race
4057,m,black
4058,m,black
4059,m,black
4060,m,black
4061,f,white
4062,m,white
4063,m,white
4064,m,hispanic
4065,m,white
4066,m,white
4067,m,white
4068,m,black
4069,m,black
4070,m,white
4071,m,black
4072,f,black
4073,m,black
4074,m,white
4075,m,hispanic
4076,m,black
4077,m,black
4078,m,black
4079,m,white
4080,m,black
4081,m,black
4082,m,white
4083,m,black
4084,f,white
4085,m,black
4086,f,black
4087,m,hispanic
4088,m,black
4089,m,black
4090,m,black
4091,m,white
4092,m,black
4093,m,black
4094,m,black
4095,m,black
4096,m,white
4097,m,black
4098,m,black
4099,m,white
4100,m,black
4101,m,white
4102,m,white
4103,m,white
4104,m,black
4105,m,white
4106,m,black
4107,m,black
4108,m,white
4109,m,white
4110,m,black
4111,m,white
4112,m,white
4113,m,black
4114,m,white
4115,m,black
4116,m,white
4117,m,hispanic
4118,m,white
4119,m,white
4120,m,white
4121,m,white
4122,f,white
4123,m,white
4124,m,white
4125,f,white
4126,f,white
4127,m,black
4128,m,black
4129,m,white
4130,m,black
4131,m,black
4132,f,black
4133,m,black
4134,f,white
4135,m,black
4136,m,white
4137,m,white
4138,m,black
4139,m,black
4140,m,black
4141,m,white
4142,m,black
4143,f,white
4144,f,black
4145,m,white
4146,m,white
4147,m,black
4148,m,black
4149,m,white
4150,m,black
4151,m,white
4152,m,black
4153,m,black
4154,m,black
4155,m,white
4156,m,white
4157,m,white
4158,m,black
4159,f,black
4160,m,black
4161,m,white
4162,m,white
4163,m,white
4164,f,white
4165,m,black
4166,m,black
4167,m,black
4168,f,white
4169,f,white
4170,f,white
4171,m,white
4172,m,hispanic
4173,m,black
4174,m,hispanic
4175,m,white
4176,m,black
4177,m,white
4178,m,black
4179,m,black
4180,f,white
4181,m,black
4182,m,white
4183,m,black
4184,m,black
4185,f,white
4186,m,black
4187,m,white
4188,f,white
4189,m,black
4190,m,white
4191,m,white
4192,m,black
4193,m,black
4194,m,black
4195,m,black
4196,m,black
4197,m,black
4198,m,black
4199,m,white
4200,m,white
4201,f,white
4202,f,black
4203,m,white
4204,m,black
4205,m,black
4206,m,black
4207,m,hispanic
4208,m,black
4209,m,white
4210,m,white
4211,m,black
4212,m,white
4213,f,hispanic
4214,m,black
4215,f,black
4216,m,black
4217,m,black
4218,m,white
4219,m,white
4220,m,black
4221,m,white
4222,m,white
4223,f,white
4224,m,black
4225,m,black
4226,m,black
4227,m,black
4228,m,white
4229,m,hispanic
4230,m,hispanic
4231,m,black
4232,m,black
4233,m,white
4234,f,black
4235,m,hispanic
4236,m,black
4237,m,black
4238,m,black
4239,m,black
4240,m,black
4241,m,hispanic
4242,f,black
4243,m,white
4244,f,black
4245,m,black
4246,m,black
4247,m,black
4248,m,hispanic
4249,m,black
4250,m,black
4251,m,white
4252,m,white
4253,m,black
4254,m,white
4255,f,white
4256,m,white
4257,f,black
4258,m,white
4259,m,black
4260,m,black
4261,m,black
4262,m,black
4263,m,black
4264,m,black
4265,m,white
4266,m,black
4267,m,white
4268,f,hispanic
4269,m,black
4270,f,white
4271,m,white
4272,m,black
4273,m,black
4274,m,white
4275,m,black
4276,m,black
4277,f,white
4278,m,white
4279,f,black
4280,m,white
4281,m,black
4282,m,hispanic
4283,m,black
4284,m,black
4285,m,black
4286,m,white
4287,m,white
4288,m,black
4289,m,black
4290,m,black
4291,m,white
4292,f,black
4293,m,white
4294,m,white
4295,m,black
4296,f,black
4297,m,black
4298,m,white
4299,m,black
4300,m,black
4301,m,white
4302,m,black
4303,m,black
4304,m,black
4305,f,black
4306,m,black
4307,m,black
4308,m,black
4309,m,black
4310,m,black
4311,m,white
4312,m,black
4313,m,black
4314,f,white
4315,m,black
4316,m,black
4317,m,black
4318,m,black
4319,f,white
4320,f,white
4321,f,black
4322,m,black
4323,m,black
4324,m,white
4325,m,white
4326,m,white
4327,m,black
4328,m,black
4329,m,black
4330,m,black
4331,m,white
4332,m,white
4333,m,hispanic
4334,m,black
4335,m,black
4336,m,black
4337,m,white
4338,m,white
4339,m,hispanic
4340,m,black
4341,m,black
4342,f,white
4343,m,black
4344,m,black
4345,m,black
4346,m,white
4347,m,black
4348,m,black
4349,m,black
4350,m,black
4351,m,black
4352,m,black
4353,m,white
4354,f,black
4355,f,white
4356,m,black
4357,f,white
4358,m,black
4359,m,white
4360,f,white
4361,m,white
4362,m,hispanic
4363,m,white
4364,m,black
4365,m,white
4366,m,black
4367,m,black
4368,m,black
4369,f,white
4370,m,black
4371,m,black
4372,m,hispanic
4373,m,white
4374,f,white
4375,f,white
4376,m,black
4377,m,black
4378,m,white
4379,m,black
4380,m,black
4381,m,black
4382,m,black
4383,m,white
4384,m,black
4385,m,black
4386,m,black
4387,m,black
4388,m,white
4389,m,white
4390,f,white
4391,m,black
4392,m,black
4393,m,black
4394,f,white
4395,m,black
4396,m,black
4397,m,black
4398,m,black
4399,m,black
4400,m,black
4401,m,white
4402,m,black
4403,m,black
4404,m,black
4405,m,black
4406,m,black
4407,m,white
4408,f,white
4409,m,black
4410,m,black
4411,m,black
4412,f,hispanic
4413,m,black
4414,m,black
4415,m,white
4416,m,white
4417,m,white
4418,m,black
4419,f,black
4420,m,black
4421,m,white
4422,m,white
4423,m,white
4424,f,white
4425,m,black
4426,m,white
4427,m,black
4428,f,white
4429,f,white
4430,m,white
4431,f,white
4432,m,white
4433,m,white
4434,m,black
4435,m,white
4436,m,black
4437,m,black
4438,m,white
4439,m,black
4440,m,black
4441,m,black
4442,m,black
4443,m,black
4444,m,black
4445,f,white
4446,m,black
4447,m,black
4448,m,black
4449,m,black
4450,m,white
4451,m,white
4452,m,black
4453,m,black
4454,m,black
4455,m,white
4456,m,black
4457,m,black
4458,m,white
4459,m,white
4460,m,black
4461,m,black
4462,m,hispanic
4463,m,black
4464,m,black
4465,m,black
4466,m,black
4467,m,white
4468,m,black
4469,m,black
4470,m,black
4471,m,white
4472,m,white
4473,m,black
4474,m,white
4475,m,white
4476,m,white
4477,m,black
4478,m,black
4479,m,black
4480,m,black
4481,f,white
4482,m,white
4483,m,white
4484,m,black
4485,m,black
4486,f,white
4487,m,black
4488,m,white
4489,m,hispanic
4490,m,black
4491,m,white
4492,m,black
4493,m,black
4494,m,black
4495,m,black
4496,m,white
4497,m,black
4498,m,black
4499,f,black
4500,m,white
4501,m,white
4502,m,hispanic
4503,m,black
4504,m,black
4505,m,white
4506,m,hispanic
4507,m,white
4508,f,white
4509,f,white
4510,m,black
4511,f,white
4512,m,white
4513,f,white
4514,m,black
4515,m,black
4516,m,white
4517,f,black
4518,m,white
4519,m,white
4520,m,black
4521,m,white
4522,m,black
4523,m,white
4524,m,black
4525,m,black
4526,m,black
4527,m,black
4528,m,black
4529,f,black
4530,m,black
4531,f,white
4532,m,black
4533,m,black
4534,m,white
4535,m,black
4536,m,black
4537,f,black
4538,m,black
4539,m,white
4540,m,white
4541,m,black
4542,m,white
4543,m,black
4544,m,black
4545,m,white
4546,m,black
4547,f,white
4548,m,black
4549,m,black
4550,m,black
4551,m,black
4552,m,black
4553,m,black
4554,m,white
4555,f,black
4556,f,white
4557,m,white
4558,m,black
4559,m,white
4560,m,white
4561,m,black
4562,f,white
4563,m,black
4564,f,white
4565,m,white
4566,m,black
4567,f,hispanic
4568,f,black
4569,f,white
4570,m,white
4571,m,white
4572,m,black
4573,f,black
4574,f,black
4575,m,black
4576,m,black
4577,m,white
4578,m,black
4579,m,black
4580,m,black
4581,m,black
4582,f,white
4583,m,black
4584,m,white
4585,f,white
4586,m,black
4587,m,black
4588,m,white
4589,m,black
4590,m,hispanic
4591,m,white
4592,m,black
4593,m,black
4594,m,black
4595,f,black
4596,m,black
4597,f,white
4598,f,black
4599,m,black
4600,m,white
4601,f,black
4602,m,black
4603,m,white
4604,m,white
4605,m,hispanic
4606,f,white
4607,m,black
4608,m,black
4609,m,black
4610,m,white
4611,m,white
4612,m,white
4613,f,white
4614,m,black
4615,m,white
4616,m,black
4617,f,white
4618,f,white
4619,m,white
4620,m,black
4621,f,black
4622,f,white
4623,m,white
4624,m,black
4625,m,black
4626,f,black
4627,f,white
4628,f,black
4629,m,black
4630,m,black
4631,f,black
4632,f,black
4633,m,black
4634,m,black
4635,m,white
4636,m,black
4637,m,black
4638,m,white
4639,m,black
4640,m,black
4641,f,white
4642,m,white
4643,m,black
4644,m,white
4645,m,black
4646,m,black
4647,m,white
4648,m,black
4649,m,hispanic
4650,f,white
4651,f,white
4652,m,black
4653,m,hispanic
4654,m,white
4655,m,black
4656,m,black
4657,m,white
4658,m,white
4659,m,white
4660,m,white
4661,m,white
4662,m,black
4663,m,black
4664,m,black
4665,m,hispanic
4666,m,black
4667,m,white
4668,m,black
4669,m,white
4670,m,white
4671,m,white
4672,f,white
4673,m,black
4674,f,white
4675,m,white
4676,m,white
4677,m,black
4678,m,white
4679,m,white
4680,m,white
4681,m,white
4682,m,black
4683,m,black
4684,m,black
4685,m,white
4686,m,black
4687,f,white
4688,m,black
4689,m,white
4690,m,black
4691,m,black
4692,m,black
4693,m,black
4694,m,black
4695,m,black
4696,m,white
4697,m,black
4698,m,black
4699,f,black
4700,f,white
4701,m,white
4702,f,white
4703,m,white
4704,m,black
4705,m,hispanic
4706,m,black
4707,m,white
4708,m,black
4709,m,black
4710,m,black
4711,m,black
4712,m,white
4713,m,white
4714,m,white
4715,m,white
4716,m,black
4717,m,white
4718,m,black
4719,m,white
4720,m,black
4721,m,black
4722,m,white
4723,f,white
4724,m,hispanic
4725,m,hispanic
4726,m,white
4727,m,white
4728,m,white
4729,m,black
4730,m,white
4731,m,black
4732,f,hispanic
4733,m,black
4734,m,black
4735,m,black
4736,m,white
4737,m,black
4738,m,black
4739,m,white
4740,m,white
4741,m,white
4742,m,black
4743,m,black
4744,m,black
4745,m,black
4746,f,black
4747,f,black
4748,m,black
4749,m,white
4750,m,black
4751,m,black
4752,m,black
4753,m,black
4754,m,black
4755,f,white
4756,m,white
4757,m,white
4758,m,white
4759,m,white
4760,m,black
4761,m,black
4762,m,black
4763,m,black
4764,m,black
4765,m,black
4766,m,white
4767,m,black
4768,m,black
4769,m,white
4770,m,black
4771,m,white
4772,m,black
4773,m,black
4774,m,black
4775,m,hispanic
4776,m,hispanic
4777,m,black
4778,m,black
4779,m,black
4780,m,black
4781,m,white
4782,m,white
4783,m,hispanic
4784,m,black
4785,m,black
4786,m,black
4787,m,black
4788,m,white
4789,f,black
4790,m,black
4791,m,white
4792,f,black
4793,m,white
4794,m,hispanic
4795,m,black
4796,m,black
4797,f,black
4798,m,white
4799,m,black
4800,m,white
4801,m,white
4802,m,white
4803,m,black
4804,m,black
4805,m,black
4806,m,black
4807,f,white
4808,m,white
4809,m,black
4810,f,white
4811,m,black
4812,m,black
4813,m,black
4814,f,black
4815,m,white
4816,m,black
4817,f,black
4818,m,hispanic
4819,m,black
4820,m,black
4821,m,black
4822,m,black
4823,m,white
4824,m,hispanic
4825,m,white
4826,m,black
4827,m,white
4828,m,black
4829,m,white
4830,m,black
4831,m,black
4832,m,black
4833,m,black
4834,m,black
4835,m,black
4836,m,black
4837,m,white
4838,f,white
4839,m,black
4840,m,white
4841,m,black
4842,m,black
4843,m,black
4844,m,black
4845,m,white
4846,m,white
4847,m,black
4848,m,black
4849,m,black
4850,m,black
4851,m,black
4852,f,white
4853,m,white
4854,m,black
4855,m,white
4856,m,white
4857,m,white
4858,m,black
4859,m,black
4860,m,white
4861,m,white
4862,m,white
4863,m,black
4864,m,hispanic
4865,m,white
4866,f,black
4867,m,white
4868,m,black
4869,m,white
4870,m,black
4871,f,white
4872,m,white
4873,f,white
4874,m,black
4875,m,black
4876,m,white
4877,m,black
4878,m,white
4879,m,white
4880,m,black
4881,m,black
4882,f,white
4883,m,white
4884,m,black
4885,m,black
4886,f,white
4887,m,black
4888,f,black
4889,m,black
4890,m,black
4891,m,black
4892,m,black
4893,m,black
4894,m,hispanic
4895,m,black
4896,m,black
4897,m,black
4898,f,white
4899,f,white
4900,m,black
4901,f,black
4902,m,white
4903,m,black
4904,m,white
4905,m,black
4906,m,black
4907,f,white
4908,m,black
4909,m,black
4910,m,black
4911,m,hispanic
4912,m,white
4913,m,white
4914,m,white
4915,m,white
4916,m,white
4917,m,black
4918,m,white
4919,m,black
4920,m,white
4921,m,black
4922,m,white
4923,m,black
4924,m,white
4925,m,black
4926,f,white
4927,m,white
4928,m,white
4929,m,black
4930,m,black
4931,m,black
4932,f,white
4933,m,black
4934,m,black
4935,m,hispanic
4936,m,white
4937,m,white
4938,m,white
4939,f,white
4940,m,white
4941,m,black
4942,f,white
4943,m,black
4944,m,black
4945,m,white
4946,f,white
4947,m,black
4948,f,black
4949,m,black
4950,m,black
4951,m,black
4952,f,white
4953,m,black
4954,m,hispanic
4955,m,black
4956,m,white
4957,m,black
4958,m,white
4959,f,black
4960,m,white
4961,m,black
4962,m,white
4963,m,white
4964,m,black
4965,m,hispanic
4966,m,black
4967,m,black
4968,m,black
4969,m,black
4970,m,black
4971,m,black
4972,m,white
4973,m,black
4974,m,white
4975,f,white
4976,m,white
4977,m,white
4978,m,white
4979,f,white
4980,m,black
4981,f,white
4982,m,black
4983,m,hispanic
4984,m,black
4985,m,white
4986,m,black
4987,m,white
4988,m,black
4989,m,black
4990,m,white
4991,m,white
4992,m,black
4993,m,black
4994,m,black
4995,m,black
4996,m,black
4997,f,black
4998,m,white
4999,m,white
5000,m,black
5001,m,white
5002,m,black
5003,m,black
5004,m,black
5005,m,white
5006,m,white
5007,m,black
5008,m,black
5009,m,black
5010,f,white
5011,m,white
5012,m,black
5013,m,black
5014,m,black
5015,m,hispanic
5016,m,black
5017,m,black
5018,m,white
5019,m,white
5020,m,black
5021,m,white
5022,m,white
5023,f,white
5024,m,black
5025,m,white
5026,m,black
5027,m,black
5028,m,black
5029,m,black
5030,f,white
5031,m,black
5032,m,black
5033,m,hispanic
5034,m,white
5035,m,black
5036,f,white
5037,m,black
5038,m,black
5039,m,black
5040,m,white
5041,m,black
5042,f,white
5043,m,hispanic
5044,m,white
5045,m,hispanic
5046,m,black
5047,m,white
5048,m,black
5049,f,black
5050,m,black
5051,m,black
5052,m,white
5053,m,black
5054,m,black
5055,m,black
5056,m,black
5057,m,black
5058,f,white
5059,m,black
5060,m,hispanic
5061,m,black
5062,m,black
5063,m,white
5064,m,white
5065,m,black
5066,m,white
5067,m,black
5068,f,black
5069,m,white
5070,m,black
5071,m,white
5072,m,black
5073,m,black
5074,m,black
5075,m,black
5076,m,black
5077,m,white
5078,m,black
5079,f,black
5080,m,white
5081,m,black
5082,m,white
5083,m,black
5084,f,black
5085,m,white
5086,m,black
5087,m,black
5088,m,white
5089,m,white
5090,f,white
5091,m,hispanic
5092,m,black
5093,f,black
5094,m,black
5095,m,black
5096,m,black
5097,m,hispanic
5098,f,white
5099,m,white
5100,m,black
5101,m,black
5102,m,hispanic
5103,m,black
5104,m,black
5105,f,black
5106,m,black
5107,f,black
5108,m,white
5109,m,white
5110,m,white
5111,m,black
5112,m,white
5113,m,white
5114,m,black
5115,m,black
5116,m,black
5117,m,black
5118,m,white
5119,m,white
5120,f,black
5121,m,black
5122,m,white
5123,m,black
5124,m,black
5125,m,black
5126,m,white
5127,m,black
5128,m,black
5129,f,white
5130,f,white
5131,m,hispanic
5132,m,black
5133,m,white
5134,m,black
5135,m,black
5136,f,white
5137,m,black
5138,m,white
5139,m,black
5140,m,black
5141,m,white
5142,m,black
5143,m,white
5144,m,white
5145,m,black
5146,f,white
5147,m,black
5148,m,black
5149,f,black
5150,m,white
5151,f,black
5152,m,black
5153,m,hispanic
5154,m,white
5155,f,black
5156,m,white
5157,m,black
5158,m,black
5159,m,white
5160,m,black
5161,m,black
5162,m,black
5163,m,white
5164,m,black
5165,m,white
5166,f,black
5167,m,black
5168,m,white
5169,m,black
5170,m,black
5171,m,black
5172,m,white
5173,f,white
5174,m,black
5175,m,white
5176,m,black
5177,m,hispanic
5178,m,black
5179,m,white
5180,m,black
5181,m,black
5182,m,black
5183,m,white
5184,m,white
5185,m,black
5186,m,black
5187,m,white
5188,m,black
5189,m,white
5190,f,white
5191,m,hispanic
5192,m,hispanic
5193,m,white
5194,m,black
5195,f,white
5196,m,black
5197,m,black
5198,m,black
5199,m,black
5200,f,white
5201,m,black
5202,m,white
5203,m,black
5204,f,white
5205,m,hispanic
5206,m,black
5207,m,white
5208,m,black
5209,m,hispanic
5210,m,white
5211,m,black
5212,m,white
5213,m,black
5214,m,black
5215,m,black
5216,m,black
5217,m,black
5218,f,white
5219,m,black
5220,f,white
5221,m,black
5222,m,black
5223,f,black
5224,m,black
5225,m,black
5226,m,black
5227,m,black
5228,m,white
5229,m,white
5230,m,black
5231,m,black
5232,m,black
5233,m,black
5234,m,hispanic
5235,m,black
5236,f,white
5237,m,white
5238,m,hispanic
5239,m,black
5240,m,black
5241,m,white
5242,m,black
5243,m,white
5244,f,black
5245,m,white
5246,m,black
5247,m,black
5248,m,black
5249,m,black
5250,m,black
5251,f,white
5252,m,black
5253,m,white
5254,m,black
5255,m,white
5256,m,white
5257,m,white
5258,m,black
5259,m,white
5260,f,black
5261,f,white
5262,m,black
5263,m,black
5264,m,black
5265,m,white
5266,m,white
5267,m,black
5268,m,black
5269,m,black
5270,m,white
5271,m,white
5272,f,white
5273,m,black
5274,f,white
5275,m,black
5276,m,black
5277,f,black
5278,m,black
5279,m,black
5280,m,black
5281,m,black
5282,m,black
5283,m,black
5284,m,black
5285,m,black
5286,f,white
5287,m,white
5288,m,black
5289,m,black
5290,m,white
5291,m,black
5292,m,black
5293,m,black
5294,f,black
5295,m,white
5296,f,black
5297,m,black
5298,f,white
5299,m,black
5300,m,white
5301,m,white
5302,m,black
5303,f,black
5304,m,black
5305,m,white
5306,m,black
5307,m,black
5308,m,black
5309,m,black
5310,f,black
5311,m,black
5312,m,black
5313,f,hispanic
5314,m,black
5315,f,white
5316,m,black
5317,m,black
5318,m,black
5319,m,hispanic
5320,m,black
5321,m,white
5322,m,black
5323,m,white
5324,m,white
5325,m,black
5326,m,black
5327,m,black
5328,m,black
5329,m,black
5330,m,black
5331,m,black
5332,m,hispanic
5333,m,white
5334,m,black
5335,m,white
5336,m,black
5337,m,black
5338,m,black
5339,m,black
5340,f,black
5341,m,black
5342,m,white
5343,m,white
5344,m,white
5345,m,black
5346,m,black
5347,f,white
5348,m,white
5349,m,white
5350,m,white
5351,f,white
5352,f,white
5353,m,black
5354,m,black
5355,m,white
5356,m,black
5357,f,black
5358,m,white
5359,m,white
5360,m,white
5361,m,black
5362,m,white
5363,m,white
5364,m,white
5365,m,black
5366,m,white
5367,m,white
5368,m,black
5369,m,black
5370,m,black
5371,m,black
5372,f,white
5373,m,black
5374,m,white
5375,m,black
5376,m,white
5377,m,white
5378,m,black
5379,m,white
5380,f,white
5381,m,black
5382,m,black
5383,m,black
5384,m,black
5385,m,black
5386,f,white
5387,m,white
5388,m,black
5389,m,white
5390,m,black
5391,m,black
5392,m,black
5393,m,black
5394,m,white
5395,m,black
5396,m,white
5397,m,black
5398,m,white
5399,m,black
5400,m,white
5401,m,hispanic
5402,m,black
5403,m,black
5404,m,black
5405,m,white
5406,m,black
5407,m,white
5408,m,black
5409,m,black
5410,m,black
5411,m,black
5412,f,white
5413,f,white
5414,m,black
5415,m,white
5416,m,black
5417,m,hispanic
5418,m,black
5419,m,black
5420,m,white
5421,m,white
5422,m,black
5423,m,white
5424,m,black
5425,m,black
5426,f,white
5427,m,black
5428,m,white
5429,m,white
5430,m,white
5431,m,white
5432,m,white
5433,m,white
5434,f,white
5435,m,white
5436,m,black
5437,m,black
5438,m,white
5439,m,black
5440,m,black
5441,m,black
5442,f,black
5443,m,black
5444,m,black
5445,m,black
5446,m,black
5447,m,black
5448,m,white
5449,m,black
5450,f,white
5451,f,white
5452,f,white
5453,f,black
5454,m,black
5455,m,black
5456,m,white
5457,m,hispanic
5458,m,black
5459,m,black
5460,m,white
5461,m,white
5462,m,black
5463,m,black
5464,m,black
5465,f,black
5466,m,white
5467,m,black
5468,m,white
5469,m,black
5470,f,black
5471,m,white
5472,m,hispanic
5473,m,black
5474,m,black
5475,m,black
5476,m,white
5477,f,white
5478,m,black
5479,m,black
5480,m,black
5481,m,white
5482,m,white
5483,m,black
5484,m,black
5485,m,black
5486,m,white
5487,m,hispanic
5488,m,black
5489,m,black
5490,f,white
5491,m,black
5492,f,white
5493,m,black
5494,m,white
5495,m,white
5496,m,black
5497,m,black
5498,m,black
5499,f,black
5500,m,hispanic
5501,m,black
5502,m,black
5503,m,black
5504,m,white
5505,m,black
5506,m,black
5507,f,white
5508,m,white
5509,m,black
5510,m,black
5511,m,white
5512,m,white
5513,m,black
5514,m,black
5515,f,white
5516,m,hispanic
5517,m,black
5518,m,black
5519,f,white
5520,m,white
5521,m,black
5522,m,white
5523,m,hispanic
5524,m,black
5525,m,black
5526,m,black
5527,m,black
5528,m,black
5529,m,white
5530,m,white
5531,m,black
5532,m,black
5533,m,hispanic
5534,m,black
5535,f,black
5536,m,hispanic
5537,m,white
5538,m,black
5539,m,black
5540,m,black
5541,m,white
5542,m,black
5543,m,black
5544,m,black
5545,f,black
5546,f,white
5547,m,black
5548,m,black
5549,m,white
5550,m,white
5551,m,black
5552,f,white
5553,m,black
5554,m,white
5555,m,white
5556,m,black
5557,m,black
5558,m,black
5559,m,black
5560,m,black
5561,m,black
5562,m,white
5563,m,white
5564,m,black
5565,m,black
5566,m,black
5567,m,black
5568,f,black
5569,m,black
5570,m,black
5571,m,black
5572,m,black
5573,m,black
5574,f,white
5575,m,white
5576,m,white
5577,m,white
5578,m,black
5579,m,black
5580,m,white
5581,m,black
5582,m,black
5583,f,white
5584,f,white
5585,m,black
5586,m,black
5587,m,black
5588,m,black
5589,m,black
5590,m,white
5591,f,white
5592,m,white
5593,m,black
5594,m,white
5595,m,white
5596,m,black
5597,m,black
5598,m,white
5599,m,black
5600,f,white
5601,m,black
5602,m,black
5603,m,hispanic
5604,f,white
5605,f,black
5606,m,white
5607,m,black
5608,m,black
5609,f,black
5610,f,white
5611,m,black
5612,f,white
5613,f,white
5614,m,black
5615,m,black
5616,m,black
5617,m,black
5618,f,black
5619,m,white
5620,m,white
5621,m,white
5622,m,hispanic
5623,m,black
5624,m,black
5625,m,black
5626,m,hispanic
5627,m,white
5628,f,hispanic
5629,m,hispanic
5630,f,white
5631,m,white
5632,m,black
5633,m,black
5634,m,black
5635,m,white
5636,m,white
5637,m,black
5638,m,hispanic
5639,m,black
5640,m,white
5641,f,black
5642,m,black
5643,m,white
5644,f,black
5645,f,black
5646,m,hispanic
5647,m,black
5648,m,white
5649,m,white
5650,m,black
5651,m,white
5652,m,white
5653,m,black
5654,m,white
5655,f,black
5656,m,black
5657,m,white
5658,m,hispanic
5659,m,black
5660,m,black
5661,m,black
5662,m,black
5663,f,black
5664,m,white
5665,m,black
5666,m,black
5667,m,black
5668,f,black
5669,m,black
5670,m,black
5671,m,white
5672,m,black
5673,m,black
5674,m,black
5675,m,black
5676,m,white
5677,m,white
5678,m,black
5679,m,black
5680,m,black
5681,m,black
5682,m,white
5683,f,white
5684,m,white
5685,m,white
5686,m,white
5687,m,black
5688,m,black
5689,m,black
5690,m,white
5691,f,white
5692,m,black
5693,m,black
5694,m,black
5695,m,black
5696,m,black
5697,m,black
5698,m,black
5699,m,black
5700,m,black
5701,f,black
5702,f,white
5703,f,white
5704,f,white
5705,m,black
5706,m,black
5707,m,white
5708,m,white
5709,m,hispanic
5710,f,black
5711,m,white
5712,m,black
5713,m,black
5714,m,white
5715,m,black
5716,m,white
5717,m,white
5718,m,black
5719,m,black
5720,f,white
5721,m,white
5722,m,white
5723,m,black
5724,m,white
5725,f,black
5726,m,white
5727,m,black
5728,m,white
5729,m,black
5730,m,white
5731,m,white
5732,m,white
5733,m,white
5734,m,white
5735,m,white
5736,m,white
5737,m,white
5738,f,white
5739,m,black
5740,m,hispanic
5741,m,black
5742,m,black
5743,m,black
5744,m,black
5745,m,white
5746,m,white
5747,m,black
5748,m,white
5749,m,black
5750,m,white
5751,m,black
5752,m,black
5753,m,black
5754,m,black
5755,m,black
5756,m,black
5757,m,black
5758,m,black
5759,m,white
5760,f,white
5761,m,white
5762,m,black
5763,m,white
5764,m,black
5765,f,white
5766,m,white
5767,m,white
5768,m,white
5769,m,white
5770,m,white
5771,m,black
5772,f,white
5773,m,black
5774,m,hispanic
5775,f,white
5776,m,black
5777,m,white
5778,m,black
5779,m,white
5780,m,white
5781,f,black
5782,m,black
5783,f,black
5784,m,hispanic
5785,m,black
5786,f,white
5787,m,black
5788,m,black
5789,m,black
5790,m,black
5791,m,white
5792,m,black
5793,f,white
5794,m,black
5795,m,white
5796,m,hispanic
5797,m,black
5798,m,black
5799,m,white
5800,m,hispanic
5801,m,black
5802,m,black
5803,m,black
5804,m,black
5805,m,black
5806,m,black
5807,m,white
5808,m,white
5809,m,white
5810,m,white
5811,m,black
5812,m,black
5813,m,black
5814,m,black
5815,m,hispanic
5816,m,black
5817,m,black
5818,m,white
5819,m,black
5820,m,black
5821,m,black
5822,m,black
5823,m,white
5824,f,white
5825,m,black
5826,m,white
5827,m,black
5828,m,black
5829,m,black
5830,m,black
5831,m,black
5832,m,black
5833,m,black
5834,m,black
5835,m,white
5836,m,black
5837,m,white
5838,m,hispanic
5839,m,hispanic
5840,m,white
5841,m,black
5842,m,white
5843,m,white
5844,m,black
5845,f,white
5846,m,white
5847,m,hispanic
5848,m,black
5849,f,white
5850,m,black
5851,m,hispanic
5852,m,black
5853,m,black
5854,m,black
5855,f,white
5856,m,hispanic
5857,m,black
5858,m,white
5859,m,black
5860,m,black
5861,m,white
5862,m,black
5863,m,black
5864,m,white
5865,m,black
5866,m,white
5867,m,hispanic
5868,m,white
5869,m,black
5870,m,white
5871,m,black
5872,m,hispanic
5873,m,black
5874,m,white
5875,m,white
5876,m,black
5877,m,white
5878,f,black
5879,f,black
5880,m,white
5881,m,black
5882,m,black
5883,m,black
5884,m,white
5885,m,black
5886,m,black
5887,m,white
5888,f,black
5889,m,black
5890,m,white
5891,m,black
5892,m,black
5893,m,black
5894,m,white
5895,m,black
5896,m,black
5897,m,white
5898,m,black
5899,m,black
5900,m,black
5901,m,black
5902,m,white
5903,m,hispanic
5904,m,white
5905,m,black
5906,m,white
5907,m,black
5908,m,black
5909,m,black
5910,m,black
5911,m,black
5912,m,black
5913,m,black
5914,f,white
5915,m,black
5916,m,black
5917,m,black
5918,m,black
5919,m,black
5920,m,white
5921,m,white
5922,m,white
5923,m,white
5924,m,white
5925,m,white
5926,m,black
5927,m,white
5928,m,black
5929,m,white
5930,m,white
5931,m,white
5932,m,black
5933,m,hispanic
5934,f,black
5935,f,white
5936,m,black
5937,m,hispanic
5938,m,white
5939,m,black
5940,m,white
5941,m,black
5942,m,black
5943,m,white
5944,m,hispanic
5945,m,white
5946,m,black
5947,m,black
5948,m,black
5949,m,white
5950,m,black
5951,m,black
5952,m,black
5953,m,white
5954,m,black
5955,m,black
5956,m,black
5957,m,hispanic
5958,m,black
5959,m,black
5960,m,hispanic
5961,m,white
5962,m,black
5963,f,black
5964,f,white
5965,f,black
5966,m,white
5967,m,hispanic
5968,m,black
5969,m,black
5970,m,black
5971,m,black
5972,m,black
5973,f,white
5974,m,black
5975,m,white
5976,m,white
5977,m,white
5978,m,black
5979,m,white
5980,m,white
5981,m,black
5982,m,black
5983,m,black
5984,m,white
5985,m,black
5986,m,black
5987,m,black
5988,f,white
5989,m,white
5990,m,white
5991,m,black
5992,f,white
5993,f,white
5994,m,white
5995,m,black
5996,m,black
5997,f,black
5998,m,white
5999,m,hispanic
6000,m,black
6001,m,white
6002,m,white
6003,f,white
6004,m,white
6005,m,black
6006,m,white
6007,m,black
6008,m,white
6009,m,black
